Team,Rock Name,Repository,Branch (if not the default),Source,Rockcraft Path,Archived,Fork,Notes
canonical,bare-build-2204,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/prime-pebble/bare-build-2204/rockcraft.yaml,FALSE,FALSE,
canonical,bare-build-2404,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/prime-pebble/bare-build-2404/rockcraft.yaml,FALSE,FALSE,
canonical,prune-pebble,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/prune-pebble/rockcraft.yaml,FALSE,FALSE,
canonical,prune-prime,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/prune/rockcraft.yaml,FALSE,FALSE,
canonical,apt-repo-static-test,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/repo-bare-base/rockcraft.yaml,FALSE,FALSE,
canonical,apt-repo-test,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/repo-ubuntu-base/rockcraft.yaml,FALSE,FALSE,
canonical,run-user-minimal-test,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/run-user-minimal/rockcraft.yaml,FALSE,FALSE,
canonical,run-user-test,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/run-user/rockcraft.yaml,FALSE,FALSE,
canonical,usrmerge,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/usrmerge-file-collision/rockcraft.yaml,FALSE,FALSE,
canonical,usrmerge,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/usrmerge/rockcraft.yaml,FALSE,FALSE,
canonical,usrmerged-install,https://github.com/canonical/rockcraft,,github-code-search,tests/spread/rockcraft/usrmerged-install/rockcraft.yaml,FALSE,FALSE,
canonical,go-app,https://github.com/canonical/rocks-demos.go-runtime,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,manifest,https://github.com/canonical/rocks-security-manifest,,github-code-search,tests/base_manifest/rockcraft.yaml,FALSE,FALSE,
canonical,rocks-storefront,https://github.com/canonical/rocks-storefront,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,eicar-rock,https://github.com/canonical/rocks-toolbox,,github-code-search,eicar_rock/1.0/rockcraft.yaml,FALSE,FALSE,
canonical,mock-rock,https://github.com/canonical/rocks-toolbox,,github-code-search,mock_rock/1.0/rockcraft.yaml,FALSE,FALSE,
canonical,mock-rock,https://github.com/canonical/rocks-toolbox,,github-code-search,mock_rock/1.1/rockcraft.yaml,FALSE,FALSE,
canonical,mock-rock,https://github.com/canonical/rocks-toolbox,,github-code-search,mock_rock/1.2/rockcraft.yaml,FALSE,FALSE,
canonical,mock-rock,https://github.com/canonical/rocks-toolbox,,github-code-search,mock_rock/devel/rockcraft.yaml,FALSE,FALSE,
canonical,rockcraft,https://github.com/canonical/rocks-toolbox,,github-code-search,rockcraft_rock/rockcraft.yaml,FALSE,FALSE,
canonical,ros2bag-fileserver,https://github.com/canonical/ros2bag-fileserver,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,ruby,https://github.com/canonical/ruby-rock,,github-code-search,ruby/3.2-24.04/rockcraft.yaml,FALSE,FALSE,
canonical,ruby,https://github.com/canonical/ruby-rock,,github-code-search,ruby/3.3-25.04/rockcraft.yaml,FALSE,FALSE,
canonical,ruby,https://github.com/canonical/ruby-rock,,github-code-search,ruby/3.3-26.04/rockcraft.yaml,FALSE,FALSE,
canonical,rust,https://github.com/canonical/rust-rock,,github-code-search,rust/1.75-24.04/rockcraft.yaml,FALSE,FALSE,
canonical,rust,https://github.com/canonical/rust-rock,,github-code-search,rust/1.84-25.04/rockcraft.yaml,FALSE,FALSE,
canonical,rust,https://github.com/canonical/rust-rock,,github-code-search,rust/1.85-24.04/rockcraft.yaml,FALSE,FALSE,
canonical,rust,https://github.com/canonical/rust-rock,,github-code-search,rust/1.85-25.10/rockcraft.yaml,FALSE,FALSE,
canonical,rust,https://github.com/canonical/rust-rock,,github-code-search,rust/1.88-25.10/rockcraft.yaml,FALSE,FALSE,
canonical,rust,https://github.com/canonical/rust-rock,,github-code-search,rust/1.93-26.04/rockcraft.yaml,FALSE,FALSE,
canonical,s3proxy,https://github.com/canonical/s3proxy-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,script-exporter,https://github.com/canonical/script-exporter-rock,,github-code-search,2.15.1/rockcraft.yaml,FALSE,FALSE,
canonical,seaweedfs,https://github.com/canonical/seaweedfs-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,istio-install-cni,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-install-cni-rock/1.28.6/rockcraft.yaml,FALSE,FALSE,
canonical,istio-install-cni,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-install-cni-rock/1.29.0/rockcraft.yaml,FALSE,FALSE,
canonical,istio-install-cni,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-install-cni-rock/1.30.3/rockcraft.yaml,FALSE,FALSE,
canonical,istio-pilot,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-pilot-rock/1.28.6/rockcraft.yaml,FALSE,FALSE,
canonical,istio-pilot,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-pilot-rock/1.29.0/rockcraft.yaml,FALSE,FALSE,
canonical,istio-pilot,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-pilot-rock/1.30.3/rockcraft.yaml,FALSE,FALSE,
canonical,istio-ztunnel,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-ztunnel-rock/1.29.0/rockcraft.yaml,FALSE,FALSE,
canonical,istio-ztunnel,https://github.com/canonical/service-mesh,,github-code-search,rocks/istio-ztunnel-rock/1.30.3/rockcraft.yaml,FALSE,FALSE,
canonical,kiali,https://github.com/canonical/service-mesh,,github-code-search,rocks/kiali-rock/2.3/rockcraft.yaml,FALSE,FALSE,
canonical,setcap,https://github.com/canonical/setcap-rock,,github-code-search,setcap/2.44-22.04/rockcraft.yaml,FALSE,FALSE,
canonical,sloth,https://github.com/canonical/sloth-rock,,github-code-search,0.15/rockcraft.yaml,FALSE,FALSE,
canonical,login,https://github.com/canonical/slurm-rocks,,github-code-search,rocks/login/rockcraft.yaml,FALSE,FALSE,
canonical,sackd,https://github.com/canonical/slurm-rocks,,github-code-search,rocks/sackd/rockcraft.yaml,FALSE,FALSE,
canonical,slurmctld,https://github.com/canonical/slurm-rocks,,github-code-search,rocks/slurmctld/rockcraft.yaml,FALSE,FALSE,
canonical,slurmd,https://github.com/canonical/slurm-rocks,,github-code-search,rocks/slurmd/rockcraft.yaml,FALSE,FALSE,
canonical,slurmdbd,https://github.com/canonical/slurm-rocks,,github-code-search,rocks/slurmdbd/rockcraft.yaml,FALSE,FALSE,
canonical,slurmrestd,https://github.com/canonical/slurm-rocks,,github-code-search,rocks/slurmrestd/rockcraft.yaml,FALSE,FALSE,
canonical,snaprecommend,https://github.com/canonical/snap-recommendation-service,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,snapcraft-io,https://github.com/canonical/snapcraft.io,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,docker-database,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-database/rockcraft.yaml,FALSE,FALSE,
canonical,docker-dhcp-relay,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-dhcp-relay/rockcraft.yaml,FALSE,FALSE,
canonical,docker-eventd,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-eventd/rockcraft.yaml,FALSE,FALSE,
canonical,docker-fpm-frr,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-fpm-frr/rockcraft.yaml,FALSE,FALSE,
canonical,docker-iccpd,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-iccpd/rockcraft.yaml,FALSE,FALSE,
canonical,docker-lldp,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-lldp/rockcraft.yaml,FALSE,FALSE,
canonical,docker-macsec,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-macsec/rockcraft.yaml,FALSE,FALSE,
canonical,docker-mux,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-mux/rockcraft.yaml,FALSE,FALSE,
canonical,docker-nat,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-nat/rockcraft.yaml,FALSE,FALSE,
canonical,docker-orchagent,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-orchagent/rockcraft.yaml,FALSE,FALSE,
canonical,docker-platform-monitor,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-platform-monitor/rockcraft.yaml,FALSE,FALSE,
canonical,docker-router-advertiser,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-router-advertiser/rockcraft.yaml,FALSE,FALSE,
canonical,docker-sflow,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-sflow/rockcraft.yaml,FALSE,FALSE,
canonical,docker-snmp,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-snmp/rockcraft.yaml,FALSE,FALSE,
canonical,docker-sonic-gnmi,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-sonic-gnmi/rockcraft.yaml,FALSE,FALSE,
canonical,docker-sonic-mgmt-framework,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-sonic-mgmt-framework/rockcraft.yaml,FALSE,FALSE,
canonical,docker-teamd,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,dockers/docker-teamd/rockcraft.yaml,FALSE,FALSE,
canonical,docker-syncd-brcm,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,platform/broadcom/docker-syncd-brcm/rockcraft.yaml,FALSE,FALSE,
canonical,docker-gbsyncd-vs,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,platform/vs/docker-gbsyncd-vs/rockcraft.yaml,FALSE,FALSE,
canonical,docker-syncd-vs,https://github.com/canonical/sonic-buildimage-archive,,github-code-search,platform/vs/docker-syncd-vs/rockcraft.yaml,FALSE,FALSE,
canonical,spark-integration-hub,https://github.com/canonical/spark-integration-hub-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,canonical-specs-v2,https://github.com/canonical/specs.canonical.com,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,squid,https://github.com/canonical/squid-rock,,github-code-search,squid/7.2-26.04/rockcraft.yaml,FALSE,FALSE,
canonical,sriov-net-device-plugin,https://github.com/canonical/sriov-dpdk-rocks,,github-code-search,3.6.2/rockcraft.yaml,FALSE,FALSE,
canonical,static,https://github.com/canonical/static-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,superset,https://github.com/canonical/superset-k8s-operator,,github-code-search,superset_rock/rockcraft.yaml,FALSE,FALSE,
canonical,synapse,https://github.com/canonical/synapse-operator,,github-code-search,synapse_rock/rockcraft.yaml,FALSE,FALSE,
canonical,tempo,https://github.com/canonical/tempo-rock,,github-code-search,2.10/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-server,https://github.com/canonical/temporal-rocks,,github-code-search,temporal-server/1.23.1/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-server,https://github.com/canonical/temporal-rocks,,github-code-search,temporal-server/1.31.1/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-ui,https://github.com/canonical/temporal-rocks,,github-code-search,temporal-ui/2.39.0/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-ui,https://github.com/canonical/temporal-rocks,,github-code-search,temporal-ui/2.52.1/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-worker,https://github.com/canonical/temporal-worker-k8s-operator,,github-code-search,resource_sample_py/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-worker-test,https://github.com/canonical/temporal-worker-k8s-operator,,github-code-search,terraform/test/rockcraft.yaml,FALSE,FALSE,
canonical,tenant-service,https://github.com/canonical/tenant-service,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,tensorflow,https://github.com/canonical/tensorflow-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,mariadb,https://github.com/canonical/test-container-images,,github-code-search,mariadb/rockcraft.yaml,FALSE,FALSE,
canonical,tmate-ssh-server,https://github.com/canonical/tmate-ssh-server-operator,,github-code-search,tmate-ssh-server_rock/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.10.4/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.10.5/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.10.6/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.10.7/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.11.0/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.11.3/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.11.46/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.11.49/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,2.11.54/rockcraft.yaml,FALSE,FALSE,
canonical,traefik,https://github.com/canonical/traefik-rock,,github-code-search,3.0.0/rockcraft.yaml,FALSE,FALSE,
canonical,mpi-operator,https://github.com/canonical/training-operator-rock,,github-code-search,mpi-operator/rockcraft.yaml,FALSE,FALSE,
canonical,training-operator,https://github.com/canonical/training-operator-rock,,github-code-search,training-operator/rockcraft.yaml,FALSE,FALSE,
canonical,trino,https://github.com/canonical/trino-k8s-operator,,github-code-search,trino_rock/rockcraft.yaml,FALSE,FALSE,
canonical,ubuntu-com-security-api,https://github.com/canonical/ubuntu-com-security-api,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,ubuntu-insights-server,https://github.com/canonical/ubuntu-insights-k8s-operator,,github-code-search,insights_rock/rockcraft.yaml,FALSE,FALSE,
canonical,ubuntu-manpages,https://github.com/canonical/ubuntu-manpages-operator,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,motd-server-app,https://github.com/canonical/ubuntu-motd-server-operator,,github-code-search,motd-server-app/rockcraft.yaml,FALSE,FALSE,
canonical,ubuntu-com,https://github.com/canonical/ubuntu.com,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,user-verification-service,https://github.com/canonical/user-verification-service,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,valkey-charmed,https://github.com/canonical/valkey-artifacts,,github-code-search,valkey/rocks/charmed/rockcraft.yaml,FALSE,FALSE,
canonical,valkey-chiseled,https://github.com/canonical/valkey-artifacts,,github-code-search,valkey/rocks/chiseled/rockcraft.yaml,FALSE,FALSE,
canonical,valkey,https://github.com/canonical/valkey-artifacts,,github-code-search,valkey/rocks/standard/rockcraft.yaml,FALSE,FALSE,
canonical,valkey,https://github.com/canonical/valkey-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,vanillaframework-io,https://github.com/canonical/vanilla-framework,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,vault,https://github.com/canonical/vault-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,kubectl,https://github.com/canonical/velero-rocks,,github-code-search,kubectl/rockcraft.yaml,FALSE,FALSE,
canonical,velero-plugin-for-vsphere,https://github.com/canonical/velero-rocks,,github-code-search,plugins/vsphere/rockcraft.yaml,FALSE,FALSE,
canonical,velero,https://github.com/canonical/velero-rocks,,github-code-search,velero/1.12.1/rockcraft.yaml,FALSE,FALSE,
canonical,velero,https://github.com/canonical/velero-rocks,,github-code-search,velero/1.13.2/rockcraft.yaml,FALSE,FALSE,
canonical,velero,https://github.com/canonical/velero-rocks,,github-code-search,velero/1.9.5/rockcraft.yaml,FALSE,FALSE,
canonical,verdaccio,https://github.com/canonical/verdaccio-k8s-operator,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,vsphere-csi-driver,https://github.com/canonical/vsphere-csi-rocks,,github-code-search,v3.3.1_71b9ba1e/rockcraft.yaml,FALSE,FALSE,
canonical,watchtower,https://github.com/canonical/watchtower,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,wazuh-server,https://github.com/canonical/wazuh-server-operator,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
canonical,flask-hello-world,https://github.com/canonical/webteam-juju-demos-testing,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,webbot,https://github.com/canonical/webteam-webbot,,github-code-search,rockcraft.yaml,FALSE,FALSE,
canonical,whereabouts,https://github.com/canonical/whereabouts-rock,,github-code-search,0.5.4/rockcraft.yaml,FALSE,FALSE,
canonical,whereabouts,https://github.com/canonical/whereabouts-rock,,github-code-search,0.6.1/rockcraft.yaml,FALSE,FALSE,
canonical,whereabouts,https://github.com/canonical/whereabouts-rock,,github-code-search,0.6.3/rockcraft.yaml,FALSE,FALSE,
canonical,wordpress,https://github.com/canonical/wordpress-k8s-operator,,github-code-search,wordpress_rock/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-worker-go,https://github.com/canonical/workflows-team-workshops,,github-code-search,temporal/temporal_101/worker_go/rockcraft.yaml,FALSE,FALSE,
canonical,temporal-worker-python,https://github.com/canonical/workflows-team-workshops,,github-code-search,temporal/temporal_101/worker_python/rockcraft.yaml,FALSE,FALSE,
canonical,xk6,https://github.com/canonical/xk6-rock,,github-code-search,1.7/rockcraft.yaml,FALSE,FALSE,
canonical,xk6,https://github.com/canonical/xk6-rock,,github-code-search,2.0/rockcraft.yaml,FALSE,FALSE,
canonical,zookeeper,https://github.com/canonical/zookeeper-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
cbartz,flask-rabbitmq,https://github.com/cbartz/flask-rabbitmq,,github-code-search,rockcraft.yaml,FALSE,FALSE,
claudiubelu,{{cookiecutter.rock_version}},https://github.com/claudiubelu/cookiecutter-rocks,,github-code-search,rock_template/{{cookiecutter.rock_name}}/{{cookiecutter.rock_version}}/rockcraft.yaml,FALSE,FALSE,
dariuszd21,forgejo,https://github.com/dariuszd21/forgejo-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
dimaqq,gubernator,https://github.com/dimaqq/hexanator,,github-code-search,rockcraft.yaml,FALSE,FALSE,
ellanetworks,ella-core,https://github.com/ellanetworks/core,,github-code-search,rockcraft.yaml,FALSE,FALSE,
ellanetworks,ella-core-tester,https://github.com/ellanetworks/core-tester,,github-code-search,rockcraft.yaml,FALSE,FALSE,
ellanetworks,sdcore-gnbsim,https://github.com/ellanetworks/test-rocks,,github-code-search,sdcore-gnbsim/rockcraft.yaml,FALSE,FALSE,
ellanetworks,ubuntu-router,https://github.com/ellanetworks/test-rocks,,github-code-search,ubuntu-router/rockcraft.yaml,FALSE,FALSE,
ellanetworks,ueransim,https://github.com/ellanetworks/test-rocks,,github-code-search,ueransim/rockcraft.yaml,FALSE,FALSE,
emre-aydin,k9s,https://github.com/emre-aydin/k9s-charm,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
gruyaume,myapp,https://github.com/gruyaume/myapp,,github-code-search,rockcraft.yaml,FALSE,FALSE,
hartmutobendorf,hello-world,https://github.com/hartmutobendorf/test-rock-docker,,github-code-search,12-f-go/rockcraft.yaml,FALSE,FALSE,
hartmutobendorf,my-node-app,https://github.com/hartmutobendorf/test-rock-docker,,github-code-search,12-f-node/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-database,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-database/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-dhcp-relay,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-dhcp-relay/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-eventd,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-eventd/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-fpm-frr,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-fpm-frr/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-lldp,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-lldp/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-macsec,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-macsec/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-mux,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-mux/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-nat,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-nat/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-orchagent,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-orchagent/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-platform-monitor,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-platform-monitor/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-router-advertiser,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-router-advertiser/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-sflow,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-sflow/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-snmp,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-snmp/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-sonic-gnmi,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-sonic-gnmi/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-sonic-mgmt-framework,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-sonic-mgmt-framework/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-teamd,https://github.com/henrymao-zz/nos,,github-code-search,dockers/docker-teamd/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-syncd-brcm,https://github.com/henrymao-zz/nos,,github-code-search,platform/broadcom/docker-syncd-brcm/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-gbsyncd-vs,https://github.com/henrymao-zz/nos,,github-code-search,platform/vs/docker-gbsyncd-vs/rockcraft.yaml,FALSE,FALSE,
henrymao-zz,docker-syncd-vs,https://github.com/henrymao-zz/nos,,github-code-search,platform/vs/docker-syncd-vs/rockcraft.yaml,FALSE,FALSE,
homegrew,rockcraft,https://github.com/homegrew/homegrew-taps,,github-code-search,core/r/rockcraft.yaml,FALSE,FALSE,
im0vishal,ipp-usb,https://github.com/im0vishal/ipp-usb-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
jaredledvina,dnsutils-chiseled,https://github.com/jaredledvina/chisel-trivy-comparision,,github-code-search,rockcraft-bare/rockcraft.yaml,FALSE,FALSE,
jaredledvina,dnsutils-chiseled-dpkg,https://github.com/jaredledvina/chisel-trivy-comparision,,github-code-search,rockcraft-dpkg/rockcraft.yaml,FALSE,FALSE,
javacruft,glance,https://github.com/javacruft/rock-glance,,github-code-search,rockcraft.yaml,FALSE,FALSE,
javierdelapuente,flask-custom-metrics,https://github.com/javierdelapuente/12-factor-examples,,github-code-search,flask-custom-metrics/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,indico,https://github.com/javierdelapuente/javi-indico-operator,,github-code-search,indico_rock/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,indico-nginx,https://github.com/javierdelapuente/javi-indico-operator,,github-code-search,nginx_rock/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,k8s-rock,https://github.com/javierdelapuente/operator-ci-poc,,github-code-search,examples/k8s-rock/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,my-rock-name,https://github.com/javierdelapuente/rockcraft-dotnet-poc,,github-code-search,Example/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,my-rock-name,https://github.com/javierdelapuente/rockcraft-dotnet-poc,,github-code-search,initial_tests/Project_bare/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,my-rock-name,https://github.com/javierdelapuente/rockcraft-dotnet-poc,,github-code-search,initial_tests/Project_package/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,my-rock-name,https://github.com/javierdelapuente/rockcraft-dotnet-poc,,github-code-search,initial_tests/Project_snap/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,my-rock-name,https://github.com/javierdelapuente/rockcraft-dotnet-poc,,github-code-search,initial_tests/Solution_package/rockcraft.yaml,FALSE,FALSE,
javierdelapuente,testgo,https://github.com/javierdelapuente/test-go-12-factor,,github-code-search,rockcraft.yaml,FALSE,FALSE,
javierdelapuente,testgoreact,https://github.com/javierdelapuente/test-go-12-factor,,github-code-search,web/rockcraft.yaml,FALSE,FALSE,
jdkandersson,test-github-monitor,https://github.com/jdkandersson/test-github-monitor,,github-code-search,rockcraft.yaml,FALSE,FALSE,
jnsgruk,jnsgruk,https://github.com/jnsgruk/jnsgr.uk,,github-code-search,rockcraft.yaml,FALSE,FALSE,
jnsgruk,upki-mirror,https://github.com/jnsgruk/upki-mirror-k8s-operator,,github-code-search,rockcraft.yaml,FALSE,FALSE,
jnsgruk,zinc,https://github.com/jnsgruk/zinc-k8s-operator,,github-code-search,rockcraft.yaml,FALSE,FALSE,
josecabralf,etl-queuer,https://github.com/josecabralf/TemporalETL,,github-code-search,queuer/rockcraft.yaml,FALSE,FALSE,
josecabralf,etl-worker,https://github.com/josecabralf/TemporalETL,,github-code-search,worker/rockcraft.yaml,FALSE,FALSE,
jsimpso,tsilo,https://github.com/jsimpso/tsilo,,github-code-search,rockcraft.yaml,FALSE,FALSE,
lczyk,etcd,https://github.com/lczyk/etcd-rock-demo,,github-code-search,rockcraft.yaml,FALSE,FALSE,
lczyk,fluentd,https://github.com/lczyk/fluentd-rock,,github-code-search,fluentd/1.19.1-24.04/rockcraft.yaml,FALSE,FALSE,
lczyk,uutils,https://github.com/lczyk/uutils-rock,,github-code-search,rockcraft.yaml,FALSE,FALSE,
lengau,charmcraft-core22,https://github.com/lengau/charmcraft-rocks,,github-code-search,rockcraft.yaml,FALSE,FALSE,
madcow4242,gaia-desktop,https://github.com/madcow4242/gaia-snap,,github-code-search,rockcraft.yaml,FALSE,FALSE,
marcusboden,alertmanager-receiver,https://github.com/marcusboden/alert-history-operator,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
mdimado,ipp-usb,https://github.com/mdimado/ipp-usb-fuzzing,,github-code-search,rock/rockcraft.yaml,FALSE,FALSE,
merkata,hello,https://github.com/merkata/test-repo0,,github-code-search,another_rock/rockcraft.yaml,FALSE,FALSE,
merkata,hello,https://github.com/merkata/test-repo0,,github-code-search,rockcraft.yaml,FALSE,FALSE,
merkata,hello,https://github.com/merkata/test-repo1,,github-code-search,another_rock/rockcraft.yaml,FALSE,FALSE,
merkata,hello,https://github.com/merkata/test-repo1,,github-code-search,rockcraft.yaml,FALSE,FALSE,
merkata,hello,https://github.com/merkata/test-repo1,,github-code-search,third_rock/rockcraft.yaml,FALSE,FALSE,
nathanclairmonte,example-temporal-worker,https://github.com/nathanclairmonte/example-temporal-worker,,github-code-search,rockcraft.yaml,FALSE,FALSE,
ngkore,oai-cu-72x,https://github.com/ngkore/Charmed-RAN,,github-code-search,cu/build/rockcraft.yaml,FALSE,FALSE,
ngkore,oai-du-72x,https://github.com/ngkore/Charmed-RAN,,github-code-search,du/build/rockcraft.yaml,FALSE,FALSE,
omarelkashef,microcloud-cluster-manager,https://github.com/omarelkashef/microcloud-cluster-manager-OLD,,github-code-search,rockcraft.yaml,FALSE,FALSE,
